source,campaign,influencer_id,user_id,product,date,orders,revenue
YouTube,FitJan2025,9,7bee1111-5fff-4d71-8d4f-729f627b91fa,HK Multivitamin,7/18/2025,3,202.79
Twitter,FitJan2025,12,738a7fd2-3a2f-4570-bd5b-9b995e26320a,HK Multivitamin,6/26/2025,2,743.43
YouTube,SummerShred,17,420f99ed-7563-4966-95b1-70498932fb0b,HK Multivitamin,5/23/2025,3,493.31
Instagram,SummerShred,1,5864a32e-e0e3-4082-b1f8-ee6e043b29df,MB Whey Protein,6/23/2025,1,289.41
Twitter,SummerShred,4,f5843f74-e938-4fb6-a768-34aa48e6276f,Gritzo Protein Shake,6/7/2025,4,964.05
YouTube,HealthReboot,20,6ac7c87f-dbe1-4a42-bc0e-308a0b48aee1,MB Whey Protein,5/31/2025,3,552.7
YouTube,HealthReboot,11,88f2cb58-cb74-43c2-a83c-2bc069465a82,HK Multivitamin,6/4/2025,2,695.43
Instagram,HealthReboot,3,a7485359-844e-40ce-ac60-48dd28e97789,HK Multivitamin,7/2/2025,5,978.71
Instagram,HealthReboot,18,f2934b98-cc96-4e6d-810c-1b1d0bafeefd,MB Whey Protein,6/15/2025,3,360.18
Twitter,SummerShred,7,93d69159-63e3-40d2-82f9-8f51886998b5,Gritzo Protein Shake,6/24/2025,3,1324.36
Instagram,SummerShred,18,42284ae5-4789-4479-a6db-aa9a7be2b7ac,MB Whey Protein,7/3/2025,2,469.26
Instagram,HealthReboot,18,99c74606-5ce8-4745-9a7c-0165f3b85761,Gritzo Protein Shake,6/19/2025,2,406.3
Instagram,FitJan2025,18,2f42056a-237a-4210-9bdf-bd1dc27761e4,Gritzo Protein Shake,5/27/2025,5,1423.3
Instagram,SummerShred,13,3a0c8e89-5962-4155-bcd7-54096ae29077,Gritzo Protein Shake,7/5/2025,2,1191.87
Instagram,SummerShred,18,49f8395b-a4ce-4e93-a03b-a8b38bb55c22,MB Whey Protein,7/18/2025,5,661.34
Twitter,HealthReboot,12,9daa34b4-82d4-42c7-acd1-b258db7db3f2,MB Whey Protein,5/28/2025,2,1493.96
Twitter,FitJan2025,14,11a2baba-baa1-424a-a4f9-b3358e8873be,Gritzo Protein Shake,6/4/2025,4,967.04
Instagram,FitJan2025,1,f970c513-fe77-434c-a78d-f1ca290cf775,Gritzo Protein Shake,6/3/2025,2,387.99
Twitter,SummerShred,14,f6dcb61f-b4b4-4a7c-85b0-a3fd457436cf,HK Multivitamin,7/11/2025,4,276.76
Instagram,SummerShred,1,3a839392-f006-4737-87f1-f98696780f62,HK Multivitamin,6/4/2025,4,1080.55
YouTube,FitJan2025,17,49b6e893-0810-418a-8a9a-25353edcedaa,HK Multivitamin,7/19/2025,5,1452.11
Instagram,FitJan2025,13,e65e6c81-1cad-4584-aa9e-10132e0c814b,Gritzo Protein Shake,7/5/2025,4,930.93
Instagram,SummerShred,19,455c1cef-6cae-494c-bafd-ae32f8104269,Gritzo Protein Shake,6/1/2025,3,1148.3
Instagram,HealthReboot,19,28841355-f480-441d-b32d-667a607d5c31,Gritzo Protein Shake,6/6/2025,1,708.01
Instagram,SummerShred,2,361af714-4e83-4dd2-a370-50c1a09c7c39,Gritzo Protein Shake,6/1/2025,3,732.67
Instagram,SummerShred,2,b7d5664d-b779-4577-931b-8bc0a3bbf3f4,MB Whey Protein,5/28/2025,1,399.16
YouTube,SummerShred,10,1107c132-3b7a-4e78-b9ec-8134a91fe5be,Gritzo Protein Shake,6/16/2025,3,279.57
Instagram,SummerShred,3,14a7187e-f6ee-407f-88d5-9f7f6d0c7e44,Gritzo Protein Shake,7/11/2025,2,1273.35
Twitter,HealthReboot,6,2cb0f1aa-825c-426e-a1ab-f84d082cbd46,HK Multivitamin,6/27/2025,2,1328.96
Twitter,FitJan2025,7,a2b845b3-7c76-428e-aba5-c6ec0a1ce1dc,HK Multivitamin,6/20/2025,3,822.46
Twitter,HealthReboot,6,ebb39e7b-3c50-435b-b51d-bd927d3f5a3c,HK Multivitamin,6/21/2025,3,1303.89
Instagram,SummerShred,1,7a3a1c24-c88e-481a-92e1-7944abeb6905,MB Whey Protein,6/26/2025,4,1168.27
Twitter,SummerShred,16,8f30d372-18dc-406d-82d2-e9704ebde640,HK Multivitamin,7/14/2025,3,1446.64
Twitter,SummerShred,4,f218e37e-5a84-4c57-b29c-81dacc5b2466,HK Multivitamin,7/5/2025,4,298.9
Twitter,FitJan2025,16,d9ab3090-f64e-42b9-a23f-c5c7f72e6e9e,Gritzo Protein Shake,6/13/2025,4,1096.72
Twitter,HealthReboot,16,30f7a167-ebf7-4961-afe5-8d1b4b675acb,MB Whey Protein,6/28/2025,4,1447.46
Twitter,HealthReboot,16,bf2590c1-3e4d-4365-974e-9ed4c56043cd,HK Multivitamin,7/8/2025,5,1455.73
YouTube,SummerShred,9,1448e0e9-952a-4244-bdf7-84cbce7ce9bb,Gritzo Protein Shake,6/18/2025,2,958.22
Twitter,SummerShred,6,99f364db-3745-4b63-bcf0-0297b03888ce,MB Whey Protein,6/19/2025,3,483.08
YouTube,FitJan2025,9,97d05b56-5622-4b58-a3ae-d42f601ee733,MB Whey Protein,6/10/2025,3,1436.85
Instagram,SummerShred,1,857842a0-49e7-441d-abc6-c7f53aa418d8,HK Multivitamin,7/6/2025,4,415.03
Twitter,HealthReboot,6,bd7e9df3-8eaa-4c06-8f68-b38b425386d7,HK Multivitamin,6/8/2025,3,693.38
Instagram,HealthReboot,2,1abd4c8e-01df-4427-acba-107efbe2d6af,HK Multivitamin,7/5/2025,5,644.27
Instagram,HealthReboot,15,16becea8-7f6e-4e8d-b646-63cd65180feb,Gritzo Protein Shake,7/16/2025,2,349.07
YouTube,SummerShred,9,b406fc0d-f021-4492-9b3c-f5b3bea067b2,MB Whey Protein,6/19/2025,2,1201.72
YouTube,FitJan2025,9,5d1ae731-f97e-4372-bfe0-e6208b09db7a,HK Multivitamin,6/30/2025,1,1130.25
YouTube,SummerShred,20,73f4471a-08b4-4b7c-82d8-7493aab0c5f6,Gritzo Protein Shake,6/16/2025,5,414.56
Instagram,FitJan2025,5,58e2c326-a39c-4af6-b621-e65e50df4f79,Gritzo Protein Shake,6/5/2025,3,412.03
YouTube,HealthReboot,10,f947d7d7-031e-4272-9086-8813037649d7,HK Multivitamin,7/14/2025,2,695.8
Instagram,HealthReboot,19,2161f153-2205-4b55-9f49-17c4a798a256,HK Multivitamin,6/13/2025,5,721.77
YouTube,HealthReboot,17,2c5765f5-2fe5-440b-99d6-cadddf3dd512,MB Whey Protein,7/2/2025,2,969.23
Instagram,SummerShred,5,4581d16d-ff08-44e0-8f7e-ff67e218a1a7,Gritzo Protein Shake,7/13/2025,4,797
YouTube,HealthReboot,11,1fc472ce-2734-4ae5-8580-642e48ff6a6b,MB Whey Protein,6/29/2025,1,1443
Instagram,HealthReboot,19,e885c4c0-c8bb-4d2a-b654-939966e7cdd3,HK Multivitamin,7/18/2025,5,1377.2
Twitter,HealthReboot,16,a6f39f43-2bdb-4336-9f29-0da5f163a47b,Gritzo Protein Shake,7/2/2025,4,500.38
Twitter,FitJan2025,6,acc01fbd-f8ce-48ef-93c3-693f8da445d3,HK Multivitamin,6/22/2025,4,899.31
Twitter,HealthReboot,4,a14b00f3-4d5b-46e1-baa8-ed098b56793a,MB Whey Protein,7/12/2025,4,767.71
Twitter,FitJan2025,14,e3e3f106-f0a5-4da5-b251-0cc0fd607424,Gritzo Protein Shake,7/17/2025,5,1032.62
Twitter,SummerShred,4,11924756-3974-4bfc-a147-6906c37d099d,Gritzo Protein Shake,5/26/2025,4,903.75
Twitter,HealthReboot,8,4cf43b69-ad35-4bb6-ac74-520525b1a641,Gritzo Protein Shake,5/23/2025,3,716.43
Instagram,SummerShred,18,e1a737e6-85df-4039-8b4e-28fc99198d23,HK Multivitamin,5/27/2025,1,766.69
Twitter,FitJan2025,16,c46e5620-ec38-4395-baaa-b9f83ab641b7,Gritzo Protein Shake,6/5/2025,2,556.01
Instagram,HealthReboot,13,18838058-842b-4428-a101-bf3ddf8d815a,Gritzo Protein Shake,6/16/2025,4,1469.97
YouTube,SummerShred,11,98007aa1-4eab-4d86-8384-d5b174478056,HK Multivitamin,6/6/2025,5,1488.45
Instagram,FitJan2025,13,9d0faefc-3b03-49d1-9060-cbc7ecad70e9,Gritzo Protein Shake,7/2/2025,1,1424.66
Twitter,FitJan2025,12,ebb84792-f595-41a7-8d6a-db9897611a72,Gritzo Protein Shake,7/12/2025,3,1255.99
YouTube,FitJan2025,9,5738505d-34d3-4ff9-868a-c486ddd32725,MB Whey Protein,7/6/2025,3,301.34
Instagram,SummerShred,1,0510c223-eccd-4b2f-a392-caaa7b8630b9,HK Multivitamin,5/26/2025,1,441.76
Instagram,SummerShred,1,c9e045ef-845b-43ac-a707-ae0756497208,HK Multivitamin,6/18/2025,5,1037.46
Twitter,FitJan2025,6,12e52405-cd5f-41d0-97e7-8c86ab0026de,MB Whey Protein,6/28/2025,1,474.64
Instagram,HealthReboot,3,f08eb0fb-aa85-4bd4-9c88-77ab662257df,Gritzo Protein Shake,6/28/2025,2,858.7
Twitter,FitJan2025,4,3302f90c-33c5-4ecd-b76e-15772e1430b2,HK Multivitamin,7/6/2025,2,344.13
Twitter,SummerShred,14,daf2a7b6-2587-44f7-83e5-003dd77265dc,MB Whey Protein,5/28/2025,3,849.39
Twitter,HealthReboot,8,fb17c657-7d6e-4315-b6a1-81df0555e48c,Gritzo Protein Shake,7/20/2025,3,970.6
Twitter,FitJan2025,4,2d311351-0121-4fea-bf9e-97f2979b455e,Gritzo Protein Shake,5/26/2025,5,871.79
YouTube,FitJan2025,17,d5ac57c9-8f84-4780-9412-7f3d160320a1,HK Multivitamin,6/21/2025,5,697.31
Twitter,SummerShred,8,009e15b3-d0b3-45b7-a7f1-720cdc77856c,MB Whey Protein,6/30/2025,3,1002.44
YouTube,FitJan2025,17,a46e0986-e0dc-4dfa-97da-a960ac652274,HK Multivitamin,7/2/2025,2,274.03
Instagram,FitJan2025,3,0ce33989-0122-4f43-a5e3-c6961acbe0fa,MB Whey Protein,7/19/2025,4,616.09
Twitter,FitJan2025,6,5f05d4a9-5c93-4f2a-9e38-da22abd16f41,MB Whey Protein,6/21/2025,2,1488.98
YouTube,FitJan2025,10,60b485ce-6b7f-4844-b93e-a7b95721f331,HK Multivitamin,7/17/2025,5,1117.14
YouTube,HealthReboot,9,dec32f6e-f855-445f-8f6d-9c31788608ba,Gritzo Protein Shake,7/5/2025,5,931.31
YouTube,SummerShred,10,67a6998e-7917-42c3-97f2-13e3b8b25f71,Gritzo Protein Shake,5/29/2025,3,1320.06
YouTube,HealthReboot,11,a148ea45-4580-4976-807b-66fff97acde1,HK Multivitamin,7/15/2025,4,430.18
Instagram,FitJan2025,19,6e52d51f-fa18-4104-8198-2e7a10e08997,Gritzo Protein Shake,5/28/2025,2,1054.93
Instagram,HealthReboot,13,a5d676ef-8c93-4037-84eb-d8b68933a434,Gritzo Protein Shake,6/22/2025,2,316.63
Instagram,FitJan2025,2,b42e79d0-479f-4bb4-8641-3bcd45d4d90e,MB Whey Protein,6/6/2025,2,1374.03
Twitter,HealthReboot,8,aa53a21c-73ea-487f-89be-190f9f63cf2d,MB Whey Protein,5/24/2025,5,1423.35
Twitter,SummerShred,7,17f0ea2c-a5a3-4bf2-b690-00f6a82fcce6,HK Multivitamin,7/2/2025,1,1418.68
Twitter,FitJan2025,4,9ab07327-bec6-4a38-8c2a-9fe40177ca9b,HK Multivitamin,6/19/2025,5,1396.41
Instagram,FitJan2025,2,9f410d11-90de-4a27-832f-e3e40c0576f4,Gritzo Protein Shake,6/12/2025,2,1454.14
Instagram,FitJan2025,1,9c770c43-37d9-477a-a765-19b54d75ad68,Gritzo Protein Shake,7/10/2025,4,552.01
Twitter,HealthReboot,16,ecab2e16-62d8-4aa7-be02-e73b854d7a68,Gritzo Protein Shake,6/28/2025,3,1300.91
Instagram,FitJan2025,3,96cb052c-3615-4b08-afd0-074dce403091,MB Whey Protein,6/7/2025,2,1140.44
Instagram,HealthReboot,19,592c4bbe-743d-457c-9e45-680314436031,MB Whey Protein,7/11/2025,4,1062.01
YouTube,SummerShred,17,2c8ce21a-f1f7-475e-9d00-ba5b07e0e62e,MB Whey Protein,7/7/2025,4,1002.79
Twitter,SummerShred,8,7420a91e-fb7a-46de-aaa8-c28a781ad6f2,MB Whey Protein,7/9/2025,1,261.23
YouTube,FitJan2025,20,4aae76d0-e522-44e4-92b8-2a94cbfa4ae4,MB Whey Protein,6/16/2025,2,1419.87
Twitter,FitJan2025,12,ca8ce777-0657-4b7b-ba95-6c626019e1c6,HK Multivitamin,6/22/2025,3,1148.54
Twitter,FitJan2025,4,c08c3b39-f199-49c0-a570-426b60b4e0f3,MB Whey Protein,6/4/2025,3,1305.63
YouTube,SummerShred,17,631e1f80-5131-4f66-ab4c-5d962f91721f,Gritzo Protein Shake,6/21/2025,3,1448.67
Twitter,HealthReboot,12,f0d5bff5-7c43-4865-aeda-59fb677b569d,HK Multivitamin,6/5/2025,5,1446.19
Twitter,HealthReboot,4,6e7941fb-e8eb-4111-97a5-3b6fecfa21fa,MB Whey Protein,7/10/2025,4,612.96
YouTube,SummerShred,9,51b3c35a-7834-4239-9cc6-a5b8f9c2a9c9,MB Whey Protein,7/10/2025,4,1351.62
Twitter,HealthReboot,14,5a20bec2-bb1a-48ef-bb00-5b4b8e84013a,Gritzo Protein Shake,5/24/2025,4,1471
YouTube,SummerShred,10,081995db-510e-40d5-a97d-b02738bdd22c,Gritzo Protein Shake,6/2/2025,2,752.87
Instagram,FitJan2025,15,a1c9cac6-5737-4a45-818f-2979587bbe2c,MB Whey Protein,6/28/2025,2,600.35
YouTube,SummerShred,20,6b991092-e75e-471a-8a8a-4adcf5a25723,MB Whey Protein,6/29/2025,2,1192.61
YouTube,SummerShred,10,7f163197-1ba4-466f-b20e-08e30f51b301,Gritzo Protein Shake,6/3/2025,3,208
Instagram,HealthReboot,3,040f76e9-8bfc-4344-ab1a-3e43df9b0832,MB Whey Protein,7/3/2025,3,464.29
Instagram,FitJan2025,15,3407390c-4018-46e8-b0d9-dce3186f7552,Gritzo Protein Shake,6/15/2025,3,940
Twitter,HealthReboot,14,f853f476-a816-4f34-bc5f-8a8eb06aef0c,MB Whey Protein,7/15/2025,2,1428.02
Twitter,SummerShred,8,a118620f-7adb-46f7-9db2-476558902007,MB Whey Protein,6/21/2025,4,734.42
Instagram,HealthReboot,3,3841834a-17e4-4c66-8934-7ab6d5429814,MB Whey Protein,6/28/2025,3,819.35
Twitter,SummerShred,14,628cdf71-bf09-48fa-92ec-44cf8ef7ae35,Gritzo Protein Shake,6/27/2025,5,580.43
Twitter,FitJan2025,8,a8c2665c-086b-4c11-abe6-4fb11e7258bb,Gritzo Protein Shake,7/10/2025,2,1111.01
Twitter,SummerShred,16,4552860e-a2e4-4fd0-b8b1-15a4926f539e,MB Whey Protein,7/10/2025,5,268.18
Twitter,SummerShred,16,1e730fd9-358b-482c-a6bd-4c7c156473f6,MB Whey Protein,7/19/2025,1,669.04
Instagram,HealthReboot,1,b50e34a2-28f5-456c-8210-f1a7304eabd4,HK Multivitamin,6/9/2025,4,1107.03
Instagram,HealthReboot,18,50ba03ba-98e3-4b7d-a315-c9a9a2ffe0f1,HK Multivitamin,5/28/2025,2,1196.62
Twitter,FitJan2025,12,8a1a8030-b7df-4fd2-bee9-17d7221b889b,MB Whey Protein,7/20/2025,3,391.11
Instagram,SummerShred,13,d2b886b0-900b-4b6d-a38e-14be86bc2d35,HK Multivitamin,6/30/2025,4,484.16
Instagram,SummerShred,18,e53963e2-fa36-4afd-ad79-eaca8fb9f4e5,MB Whey Protein,7/5/2025,4,225.78
YouTube,SummerShred,9,a8190347-0bbe-4699-97b1-ae45613dc2c4,MB Whey Protein,7/9/2025,1,1472.4
Twitter,HealthReboot,7,bf7a6338-df11-4f5e-942a-4ee543558588,MB Whey Protein,6/13/2025,4,245.32
YouTube,SummerShred,10,720d88b7-fe0c-4e78-829c-6606a5605063,HK Multivitamin,6/2/2025,2,1027.33
Instagram,FitJan2025,5,ae99747c-d744-40de-a41a-2f71b7424634,MB Whey Protein,5/23/2025,4,379.36
YouTube,HealthReboot,11,13fb05d9-bbbd-44cc-88a3-b66bb08000fe,MB Whey Protein,6/22/2025,3,1022.88
Twitter,FitJan2025,6,61773ee2-973a-41ea-8479-de433be043ac,Gritzo Protein Shake,6/4/2025,4,1251.46
Instagram,FitJan2025,18,043e33c5-f1e5-406b-aa46-09ab5377894c,MB Whey Protein,7/16/2025,4,1385.91
Twitter,FitJan2025,16,152871ef-4d86-4d1e-acff-5b7a30a25308,MB Whey Protein,7/4/2025,3,869.16
Twitter,HealthReboot,12,c44a0539-4435-4876-9048-2f476b8a1dd2,MB Whey Protein,5/23/2025,2,1330.15
Twitter,FitJan2025,4,8c5d5925-3bdf-41f1-9b2b-85698ac3b8d9,HK Multivitamin,6/30/2025,5,211.5
Instagram,HealthReboot,3,51b41c1c-5cec-45bc-aef9-e3e163129b81,Gritzo Protein Shake,6/11/2025,5,543.14
Instagram,FitJan2025,15,6a8c3fc9-7952-467b-a42f-e61c9b3ec1e8,MB Whey Protein,5/29/2025,4,1427.87
Twitter,HealthReboot,14,d6b996b6-b116-417c-af43-c0d49cfbd88b,Gritzo Protein Shake,7/12/2025,4,1458.48
Twitter,SummerShred,7,64957c4b-b74b-4e9e-a153-d652a5af14d9,HK Multivitamin,7/2/2025,1,595.37
Instagram,FitJan2025,2,e35937b4-73ef-442b-98e7-ad528f2cff6d,HK Multivitamin,7/19/2025,3,353.61
Twitter,HealthReboot,7,a205e183-39f4-414b-95dc-1cfe8f50b398,HK Multivitamin,6/26/2025,5,692.26
Twitter,FitJan2025,16,9842f4c5-4f0d-4d88-ba4a-92edc32d999a,MB Whey Protein,6/13/2025,5,1024.6
Twitter,SummerShred,8,37029a6b-8b4d-4351-9ebe-d5799a13da26,MB Whey Protein,7/17/2025,1,810.03
Twitter,SummerShred,7,0b398d20-ee96-4169-9de8-add9f1a0225d,MB Whey Protein,7/7/2025,5,720.54
YouTube,FitJan2025,9,1cab4e99-874d-4c61-af10-d8e3d55cb286,Gritzo Protein Shake,5/25/2025,3,245.55
YouTube,HealthReboot,17,a9975f0e-9677-46fa-b798-0481e5dfa94b,HK Multivitamin,6/5/2025,5,1267.72
Instagram,HealthReboot,13,cf604790-e229-4e21-9e5a-9d47a3cf1822,Gritzo Protein Shake,5/29/2025,3,391.5
YouTube,FitJan2025,11,5d3f9251-05b5-4628-8c9b-19a4d4a3e523,MB Whey Protein,6/3/2025,4,515.73
YouTube,FitJan2025,9,740bfd86-3223-4fe5-b292-ba6a3953527c,MB Whey Protein,6/25/2025,1,454.39
YouTube,SummerShred,10,ab255b54-f114-4276-a3f0-71d4187d56e9,HK Multivitamin,7/10/2025,4,896.2
Instagram,HealthReboot,18,17a11c11-0840-4734-955e-92d10fae8c3f,Gritzo Protein Shake,7/11/2025,4,505.11
